address,available_from,balcony,closest_shop,contruction_year,dishwasher,dryer,elevator,floors,highway,kindergarten,parking_ext,parking_int,price,prim_school,public_transp,rooms,secon_school,sq_meters,tv,type,wash_m
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Waldmannstrasse 12 a 8001 Zürich,Data da convenire,True,,non disponibile,,,,1. piano,,,,,2'980,,,2,,59,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8003 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,1220,,,1,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Elsastrasse 16 8004 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,3'150,,,2.5,,53,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hirzenbachstrasse 12 8051 Zürich ZH,01.07.2022,True,,not available,,,,1. floor,,,,,1050,,,1.5,,28,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bergacker 62 8046 Zürich ZH,01.06.2022,True,,not available,,,,2. floor,,,,,1304,,,2.5,,53,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Elefantenweg  14 8053 Zürich,Immediata,True,,2022,,,,2. piano,,,,,3'750,,,2.5,,70,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ottikerstrasse 8006 Zürich,By arrangement,True,,1903,,,,4. floor,,,,,4990,,,4,,125,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Haldenbachstrasse 44 8006 Zürich,By arrangement,True,,1930,,,,3. floor,,,,,3900,,,4,,110,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Altwiesenstrasse 152 8051 Zürich,Immediately,,,1951,,,,1. floor,,,,,1199,,,4,,69,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Segantinistrasse 215 8049 Zürich,01.08.2022,,,1951,,,,EG,,,,,2545,,,4.5,,93,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Sträler 9 8047 Zürich,01.06.2022,True,,1971,,,,1. floor,,,,,2640,,,4.5,,97,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Buhnstrasse 5 8052 Zürich,01.07.2022,True,,not available,,,,3. floor,,,,,2100,,,4,,65,,Penthouse,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8049 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,2100,,,4,,not available,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Caspar Wüst-Strasse 44 8052 Zürich,sofort,,,1958,,,,2. Stock,,,,,1'775,,,3,,58,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Altwiesenstrasse 195 8051 Zürich,01.08.2022,,,1958,,,,EG,,,,,1910,,,4,,74,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Allmannstrasse 48 8052 Zürich,01.09.2022,,,1938,,,,nicht verfügbar,,,,,2'145,,,3.5,,62,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gustav-Gull-Platz 11 8004 Zürich,By arrangement,True,,2019,,,,14. floor,,,,,5325,,,4.5,,124,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Sträler 11 8047 Zürich,01.08.2022,True,,1971,,,,2. floor,,,,,2416,,,4,,84,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Graue Gasse 12 8001 Zürich,nach Vereinbarung,,,1600,,,,3. Stock,,,,,2'680,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8008 Zürich,Immediately,,,not available,,,,not available,,,,,2500,,,3.5,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8047 Zürich ZH,01.08.2022,,,nicht verfügbar,,,,1. Stock,,,,,2'790,,,3.5,,110,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ferdinand-Hodler-Strasse 30 8049 Zürich,sofort,,,nicht verfügbar,,,,1. Stock,,,,,1'895,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Habsburgstrasse 4 8037 Zürich,Immediately,True,,1956,,,,5. floor,,,,,2535,,,3.5,,75,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Talbächliweg 11 8048 Zürich,01.07.2022,,,1967,,,,2. floor,,,,,1879,,,3,,61,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Walder 4/6/8 8008 Zürich,By arrangement,,,1952,,,,2. floor,,,,,2045,,,3,,63,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Mutschellenstrasse 17 8002 Zürich ZH,sofort,True,,nicht verfügbar,,,,1. Stock,,,,,2'870,,,3.5,,90,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Mutschellenstrasse 17 8002 Zürich ZH,Immediately,True,,not available,,,,1. floor,,,,,2870,,,3.5,,90,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8002 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,2'850,,,3.5,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Graue Gasse 12 8001 Zürich,By arrangement,,,1600,,,,3. floor,,,,,2680,,,3,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8052 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,300,,,3.5,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Rosmarinweg 11 8057 Zürich,01.07.2022,True,,2017,,,,EG,,,,,3530,,,3.5,,118,,Apartment with terrace,
Albisriederstrasse 100 8003 Zürich,01.06.2022,True,,1935,,,,1. floor,,,,,On request,,,3,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Im Walder 4/6/8 8008 Zürich,nach Vereinbarung,,,1952,,,,2. Stock,,,,,2'045,,,3,,63,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Caspar Wüst-Strasse 44 8052 Zürich,Immediately,,,1958,,,,2. floor,,,,,1775,,,3,,58,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Allmannstrasse 48 8052 Zürich,01.09.2022,True,,1938,,,,not available,,,,,2145,,,3.5,,62,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Carl-Spitteler-Strasse 19 8053 Zürich,16.07.2022,,,1950,,,,EG,,,,,2'230,,,3.5,,76,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Baslerstrasse 77 8048 Zürich,01.07.2022,,,not available,,,,not available,,,,,3690,,,3.5,,84,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schaufelbergerstrasse 60 8055 Zürich,01.07.2022,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'850,,,3,,60,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8047 Zürich ZH,01.08.2022,True,,not available,,,,1. floor,,,,,2790,,,3.5,,110,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}triemlistrasse 85 FLAT SWAP 8047 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,2. Stock,,,,,1'687,,,3,,nicht verfügbar,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ferdinand-Hodler-Strasse 30 8049 Zürich,Immediately,True,,not available,,,,1. floor,,,,,1895,,,3,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Langfurren 26 8057 Zürich,01.06.2022,True,,not available,,,,1. floor,,,,,1900,,,3,,66,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karl-Stauffer-Strasse 1 8008 Zürich,16.06.2022,,,2011,,,,1. Stock,,,,,3'750,,,3.5,,103,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8002 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,2850,,,3.5,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Agnesstrasse 25 8004 Zürich ZH,nach Vereinbarung,,,nicht verfügbar,,,,1. Stock,,,,,2'530,,,3,,70,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8052 Zürich ZH,By arrangement,,,not available,,,,not available,,,,,300,,,3.5,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Talbächliweg 11 8048 Zürich,01.07.2022,,,1967,,,,2. Stock,,,,,1'879,,,3,,61,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Carl-Spitteler-Strasse 19 8053 Zürich,16.07.2022,,,1950,,,,EG,,,,,2230,,,3.5,,76,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Benedikt-Fontana-Weg 10 8049 Zürich,sofort,,,1956,,,,EG,,,,,2'000,,,3.5,,70,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karl-Stauffer-Strasse 1 8008 Zürich,16.06.2022,True,,2011,,,,1. piano,,,,,3'750,,,3.5,,103,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Schaufelbergerstrasse 60 8055 Zürich,01.07.2022,True,,not available,,,,not available,,,,,1850,,,3,,60,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Münchhaldenstrasse 15 8008 Zürich,01.07.2022,,,nicht verfügbar,,,,2. Stock,,,,,4'350,,,3.5,,109,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karl-Stauffer-Strasse 1 8008 Zürich,16.06.2022,True,,2011,,,True,1. étage,,,,,3'750,,,3.5,,103,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Agnesstrasse 25 8004 Zürich ZH,Data da convenire,True,,non disponibile,,,,1. piano,,,,,2'530,,,3,,70,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freilagerstrasse 8047 Zürich,01.08.2022,,,nicht verfügbar,,,,1. Stock,,,,,2'440,,,3.5,,90,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}triemlistrasse 85 FLAT SWAP 8047 Zürich ZH,By arrangement,True,,not available,,,,2. floor,,,,,1687,,,3,,not available,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Agnesstrasse 25 8004 Zürich ZH,À convenir,True,,Non disponible,,,,1. étage,,,,,2'530,,,3,,70,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Benedikt-Fontana-Weg 10 8049 Zürich,Immediately,True,,1956,,,,EG,,,,,2000,,,3.5,,70,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hörnlistrasse  4 8057 Zürich,01.07.2022,True,,not available,,,,1. floor,,,,,1922,,,3.5,,80,,Apartment with terrace,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Starengasse 5 8052 Zürich,01.07.2022,True,,2020,,,,1. piano,,,,,2'590,,,3.5,,75,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Starengasse 5 8052 Zürich,01.07.2022,,,2020,,,,1. Stock,,,,,2'590,,,3.5,,75,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Münchhaldenstrasse 15 8008 Zürich,01.07.2022,,,not available,,,,2. floor,,,,,4350,,,3.5,,109,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'995,,,3.5,,80,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Grabenwies 8 8057 Zürich,01.07.2022,True,,non disponibile,,,,EG,,,,,3'047,,,3.5,,105,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Starengasse 5 8052 Zürich,01.07.2022,True,,2020,,,,1. étage,,,,,2'590,,,3.5,,75,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Freilagerstrasse 8047 Zürich,01.08.2022,,,not available,,,,1. floor,,,,,2440,,,3.5,,90,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Heerenwiesen 18 8051 Zürich,01.07.2022,,,1976,,,,4. Stock,,,,,1'730,,,3.5,,75,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,1'995,,,3.5,,80,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich,À convenir,,,Non disponible,,,,Non disponible,,,,,1'995,,,3.5,,80,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Idastrasse 3 8003 Zürich,01.10.2022,,,nicht verfügbar,,,,4. Stock,,,,,2'255,,,3,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Heerenwiesen 18 8051 Zürich,01.07.2022,True,,1976,,,True,4. étage,,,,,1'730,,,3.5,,75,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich,01.06.2022,,,nicht verfügbar,,,,1. Stock,,,,,3'100,,,3,,88,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Roswiesenstr 183 8051 Zürich,By arrangement,True,,not available,,,,2. floor,,,,,2190,,,3,,76,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Idastrasse 3 8003 Zürich,01.10.2022,,,Non disponible,,,,4. étage,,,,,2'255,,,3,,Non disponible,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gujerstr. 8 8050 Zürich,16.07.2022,,,1950,,,,2. Stock,,,,,1'850,,,3,,63,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Haspelstrasse 11 8041 Zürich,By arrangement,True,,2022,,,,EG,,,,,3850,,,3.5,,93,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich,01.06.2022,True,,Non disponible,,,True,1. étage,,,,,3'100,,,3,,88,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gujerstr. 8 8050 Zürich,16.07.2022,,500,1950,,,True,2. étage,,700,,,1'850,700,200,3,,63,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Grabenwies 8 8057 Zürich,01.07.2022,True,,Non disponible,,,True,EG,,,True,,3'047,,,3.5,,105,,Appartement,True
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Oetenbachgasse 7 8001 Zürich,À convenir,True,,1336,,,True,4. étage,,,,,4'650,,,3.5,,117,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8048 Zürich,By arrangement,,,not available,,,,not available,,,,,1995,,,3.5,,80,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Uetlibergstrasse 38 8045 Zürich,01.07.2022,True,,Non disponible,,,True,3. étage,,,,,2'350,,,3,,Non disponible,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Heerenwiesen 18 8051 Zürich,01.07.2022,True,,1976,,,,4. floor,,,,,1730,,,3.5,,75,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Universitätsstrasse 33 8006 Zürich,01.07.2022,True,,Non disponible,,,True,2. étage,,,,,1'680,,,3,,75,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Widumweg 5 8049 Zürich,Immediata,,,non disponibile,,,,2. piano,,,,,1'900,,,3,,65,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Idastrasse 3 8003 Zürich,01.10.2022,,,not available,,,,4. floor,,,,,2255,,,3,,not available,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karl-Stauffer-Strasse 1 8008 Zürich,16.06.2022,True,,2011,,,,1. floor,,,,,3750,,,3.5,,103,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstr. 344 8057 Zürich,Immediata,True,,1978,,,,EG,,,,,2'060,,,3.5,,80,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Agnesstrasse 25 8004 Zürich ZH,By arrangement,True,,not available,,,,1. floor,,,,,2530,,,3,,70,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstrasse 539 8051 Zürich,Data da convenire,True,,non disponibile,,,,2. piano,,,,,1'925,,,3,,76,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Leimgrübelstrasse 22 A 8052 Zürich,Immédiate,,1000,1974,,,,4. étage,,300,True,True,2'587,1100,70,3.5,1100,90,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8032 Zürich,01.06.2022,True,,not available,,,,1. floor,,,,,3100,,,3,,88,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kraftstr. 15 8044 Zürich,01.08.2022,True,100,1934,,,True,2. étage,,200,,True,2'340,200,20,3,700,82,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bernerstrasse Nord 172 8064 Zürich,Immediata,True,,non disponibile,,,,1. piano,,,,,2'090,,,3,,non disponibile,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Gujerstr. 8 8050 Zürich,16.07.2022,,,1950,,,,2. floor,,,,,1850,,,3,,63,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Blumenweg 17 8008 Zürich,À convenir,True,,Non disponible,,,,3. étage,,,,,3'404,,,3.5,,106,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kolbenacker 34 8052 Zürich,Immediata,,,1967,,,,3. piano,,,,,2'090,,,3.5,,67,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Widumweg 5 8049 Zürich,Immédiate,,,Non disponible,,,,2. étage,,,,,1'900,,,3,,65,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Malojaweg 3 8048 Zürich,By arrangement,,,not available,,,,not available,,,,,2695,,,3.5,,89,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karstlernstrasse 12 8048 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,1'950,,,3.5,,72,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstr. 344 8057 Zürich,Immédiate,True,400,1978,,,,EG,,200,,True,2'060,300,50,3.5,300,80,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Blumenfeldstrasse 37 8046 Zürich,Immediately,True,,not available,,,,3. floor,,,,,2630,,,3.5,,83,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ueberlandstrasse 369 8051 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,1'840,,,3.5,,70,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstrasse 539 8051 Zürich,À convenir,True,,Non disponible,,,,2. étage,,,,,1'925,,,3,,76,,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Seefeldstrasse 8008 Zürich,By arrangement,True,,not available,,,,4. floor,,,,,5290,,,3.5,,83,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Predigerplatz 18 8001 Zürich,Immediata,,,non disponibile,,,,2. piano,,,,,3'400,,,3,,75,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Seefeldstrasse 27 8008 Zürich,By arrangement,,,not available,,,,6. floor,,,,,3700,,,3.5,,70,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bernerstrasse Nord 172 8064 Zürich,sofort,,,nicht verfügbar,,,,1. Stock,,,,,2'090,,,3,,nicht verfügbar,True,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Widumweg 5 8049 Zürich,Immediately,,,not available,,,,2. floor,,,,,1900,,,3,,65,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Feldblumenweg 18 8048 Zürich,Immediata,True,,non disponibile,,,,non disponibile,,,,,1'940,,,3.5,,67,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Kolbenacker 34 8052 Zürich,sofort,,,1967,,,,3. Stock,,,,,2'090,,,3.5,,67,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstr. 344 8057 Zürich,Immediately,True,,1978,,,,EG,,,,,2060,,,3.5,,80,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Feldblumenweg 18 8048 Zürich,Immediata,True,,non disponibile,,,,EG,,,,,1'940,,,3.5,,67,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Karstlernstrasse 12 8048 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'950,,,3.5,,72,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Hädrichstr. 13 8047 Zürich,01.09.2022,True,,2005,,,True,Non disponible,,,,,2'370,,,3.5,,89,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Winterthurerstrasse 539 8051 Zürich,By arrangement,True,,not available,,,,2. floor,,,,,1925,,,3,,76,,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Ueberlandstrasse 369 8051 Zürich,nach Vereinbarung,,,nicht verfügbar,,,,nicht verfügbar,,,,,1'840,,,3.5,,70,,Wohnung,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bergellerstrasse 32 8049 Zürich,Data da convenire,,,non disponibile,,,,non disponibile,,,,,2'850,,,3.5,,92,,Appartamento,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Bernerstrasse Nord 172 8064 Zürich,Immédiate,True,,Non disponible,,,,1. étage,,,True,,2'090,,,3,,Non disponible,True,Appartement,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}Jungholzstrasse 20 8050 Zürich,01.06.2022,,,1931,,,,4. floor,,,,,2158,,,3,,63,True,Apartment,
.css-1y5nuta{box-sizing:border-box;margin-right:0.8rem;cursor:inherit;}8004 Zürich ZH,Data da convenire,,,non disponibile,,,,non disponibile,,,,,1'800,,,3.5,,non disponibile,,Appartamento,
